#qubits,#cycles,circuit,#nodes,#tasks,#threads,#samples,#iterations,#initialHidden,#sampleSteps,run,#hadamards,tvd,f_xeb,duration,success
4,5,11,1,1,1,50,1000,6,0,0,0,0.485708,1.983429,46.485760,True
4,5,11,1,1,1,50,1000,6,0,1,0,0.587273,1.995953,48.166492,True
4,5,11,1,1,1,50,1000,6,0,2,0,0.404224,2.081451,48.764671,True
4,5,11,1,1,1,50,1000,6,0,3,0,0.396872,2.083524,47.693865,True
4,5,11,1,1,1,50,1000,6,0,4,0,0.417207,2.028497,46.205597,True
4,5,11,1,1,1,50,10000,6,0,0,0,0.379084,2.062774,478.023018,True
4,5,11,1,1,1,50,10000,6,0,1,0,0.322819,2.068608,478.775114,True
4,5,11,1,1,1,50,10000,6,0,2,0,0.365538,1.974569,483.616179,True
4,5,11,1,1,1,50,10000,6,0,3,0,0.262013,2.175289,484.217205,True
4,5,11,1,1,1,50,10000,6,0,4,0,0.877681,1.921848,479.243394,True
4,5,11,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,5,11,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,11,1,1,1,47,1000,6,0,0,0,0.291121,2.031904,46.099369,True
4,5,11,1,1,1,47,1000,6,0,1,0,0.553878,1.790557,46.613895,True
4,5,11,1,1,1,47,1000,6,0,2,0,0.294560,2.082230,45.005038,True
4,5,11,1,1,1,47,1000,6,0,3,0,0.246254,2.047044,45.910431,True
4,5,11,1,1,1,47,1000,6,0,4,0,0.620898,1.869017,43.640726,True
4,5,11,1,1,1,47,10000,6,0,0,0,0.291885,2.125341,455.049394,True
4,5,11,1,1,1,47,10000,6,0,1,0,0.796415,1.862165,454.714373,True
4,5,11,1,1,1,47,10000,6,0,2,0,0.877681,1.990762,464.134740,True
4,5,11,1,1,1,47,10000,6,0,3,0,0.775888,1.913059,453.771429,True
4,5,11,1,1,1,47,10000,6,0,4,0,0.508272,1.996622,450.023169,True
4,5,11,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,11,1,1,1,47,100000,6,0,3,0,0.580765,1.975976,4664.829869,True
4,5,11,1,1,1,47,100000,6,0,4,0,-,-,-,False
4,5,11,1,1,1,43,1000,6,0,0,0,0.464149,2.037676,45.011691,True
4,5,11,1,1,1,43,1000,6,0,1,0,0.401995,1.995372,43.133622,True
4,5,11,1,1,1,43,1000,6,0,2,0,0.587631,1.996561,42.742033,True
4,5,11,1,1,1,43,1000,6,0,3,0,0.463363,2.004000,44.338788,True
4,5,11,1,1,1,43,1000,6,0,4,0,0.512387,1.980071,41.726626,True
4,5,11,1,1,1,43,10000,6,0,0,0,0.796415,1.884587,419.191166,True
4,5,11,1,1,1,43,10000,6,0,1,0,0.240618,2.031787,433.614564,True
4,5,11,1,1,1,43,10000,6,0,2,0,0.775888,1.900211,422.833800,True
4,5,11,1,1,1,43,10000,6,0,3,0,0.776044,1.912199,431.058809,True
4,5,11,1,1,1,43,10000,6,0,4,0,0.319642,2.084809,439.709595,True
4,5,11,1,1,1,43,100000,6,0,0,0,-,-,-,False
4,5,11,1,1,1,43,100000,6,0,1,0,0.775888,1.839422,4268.607355,True
4,5,11,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,5,11,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,5,11,1,1,1,43,100000,6,0,4,0,0.246502,2.019907,4210.026954,True
4,5,12,1,1,1,8,1000,6,0,0,0,0.709473,1.670506,15.491190,True
4,5,12,1,1,1,8,1000,6,0,1,0,0.921281,1.706248,18.415274,True
4,5,12,1,1,1,8,1000,6,0,2,0,0.836579,1.494343,15.430906,True
4,5,12,1,1,1,8,1000,6,0,3,0,0.750420,2.451522,15.043678,True
4,5,12,1,1,1,8,1000,6,0,4,0,0.824253,1.920634,15.516107,True
4,5,12,1,1,1,8,10000,6,0,0,0,0.683756,1.993552,153.642725,True
4,5,12,1,1,1,8,10000,6,0,1,0,0.576023,2.034433,155.409355,True
4,5,12,1,1,1,8,10000,6,0,2,0,0.690813,1.981600,144.607899,True
4,5,12,1,1,1,8,10000,6,0,3,0,0.986030,1.618740,149.031158,True
4,5,12,1,1,1,8,10000,6,0,4,0,0.552281,2.113622,155.452646,True
4,5,12,1,1,1,8,100000,6,0,0,0,0.721476,1.751786,1447.907452,True
4,5,12,1,1,1,8,100000,6,0,1,0,0.941600,1.651541,1522.777713,True
4,5,12,1,1,1,8,100000,6,0,2,0,0.760769,1.958239,1508.147065,True
4,5,12,1,1,1,8,100000,6,0,3,0,0.668131,1.814714,1447.205023,True
4,5,12,1,1,1,8,100000,6,0,4,0,0.692788,2.533421,1550.195285,True
4,5,12,1,1,1,54,1000,6,0,0,0,0.412988,2.611819,47.593429,True
4,5,12,1,1,1,54,1000,6,0,1,0,0.346185,2.623482,47.561681,True
4,5,12,1,1,1,54,1000,6,0,2,0,0.301211,2.755070,47.186597,True
4,5,12,1,1,1,54,1000,6,0,3,0,0.287441,2.476469,49.798418,True
4,5,12,1,1,1,54,1000,6,0,4,0,0.332345,2.964482,48.300578,True
4,5,12,1,1,1,54,10000,6,0,0,0,0.737056,2.192978,476.535675,True
4,5,12,1,1,1,54,10000,6,0,1,0,0.921875,2.045364,477.718137,True
4,5,12,1,1,1,54,10000,6,0,2,0,0.737056,2.323995,478.453957,True
4,5,12,1,1,1,54,10000,6,0,3,0,0.737056,2.148707,486.518963,True
4,5,12,1,1,1,54,10000,6,0,4,0,0.638901,2.507295,489.841681,True
4,5,12,1,1,1,54,100000,6,0,0,0,0.378395,2.547304,4801.554058,True
4,5,12,1,1,1,54,100000,6,0,1,0,0.240253,2.901998,4844.465272,True
4,5,12,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,4,0,0.646311,1.822537,4857.207487,True
4,5,12,1,1,1,303,1000,6,0,0,0,0.381602,2.563326,197.713333,True
4,5,12,1,1,1,303,1000,6,0,1,0,0.332437,2.625269,197.571213,True
4,5,12,1,1,1,303,1000,6,0,2,0,0.453789,2.551757,201.114016,True
4,5,12,1,1,1,303,1000,6,0,3,0,0.318624,2.713671,195.939124,True
4,5,12,1,1,1,303,1000,6,0,4,0,0.369979,2.738310,198.424692,True
4,5,12,1,1,1,303,10000,6,0,0,0,0.775888,2.066943,2077.293252,True
4,5,12,1,1,1,303,10000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,303,10000,6,0,2,0,0.734375,2.105373,1974.767053,True
4,5,12,1,1,1,303,10000,6,0,3,0,0.812500,2.336359,2002.295785,True
4,5,12,1,1,1,303,10000,6,0,4,0,0.963388,1.579612,2028.707956,True
4,5,12,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,5,12,1,1,1,54,1000,6,0,0,0,0.412988,2.611819,47.593429,True
4,5,12,1,1,1,54,1000,6,0,1,0,0.346185,2.623482,47.561681,True
4,5,12,1,1,1,54,1000,6,0,2,0,0.301211,2.755070,47.186597,True
4,5,12,1,1,1,54,1000,6,0,3,0,0.287441,2.476469,49.798418,True
4,5,12,1,1,1,54,1000,6,0,4,0,0.332345,2.964482,48.300578,True
4,5,12,1,1,1,54,10000,6,0,0,0,0.737056,2.192978,476.535675,True
4,5,12,1,1,1,54,10000,6,0,1,0,0.921875,2.045364,477.718137,True
4,5,12,1,1,1,54,10000,6,0,2,0,0.737056,2.323995,478.453957,True
4,5,12,1,1,1,54,10000,6,0,3,0,0.737056,2.148707,486.518963,True
4,5,12,1,1,1,54,10000,6,0,4,0,0.638901,2.507295,489.841681,True
4,5,12,1,1,1,54,100000,6,0,0,0,0.378395,2.547304,4801.554058,True
4,5,12,1,1,1,54,100000,6,0,1,0,0.240253,2.901998,4844.465272,True
4,5,12,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,54,100000,6,0,4,0,0.646311,1.822537,4857.207487,True
4,5,12,1,1,1,50,1000,6,0,0,0,0.383556,2.650183,44.694808,True
4,5,12,1,1,1,50,1000,6,0,1,0,0.351331,2.425818,45.371219,True
4,5,12,1,1,1,50,1000,6,0,2,0,0.654425,1.992988,49.063668,True
4,5,12,1,1,1,50,1000,6,0,3,0,0.384791,2.466787,47.680716,True
4,5,12,1,1,1,50,1000,6,0,4,0,0.519578,3.045765,45.858901,True
4,5,12,1,1,1,50,10000,6,0,0,0,0.775888,2.038313,454.240647,True
4,5,12,1,1,1,50,10000,6,0,1,0,0.663635,1.734964,460.083333,True
4,5,12,1,1,1,50,10000,6,0,2,0,0.799556,2.081403,476.363773,True
4,5,12,1,1,1,50,10000,6,0,3,0,0.813718,2.002413,460.714471,True
4,5,12,1,1,1,50,10000,6,0,4,0,0.520696,2.424391,460.378317,True
4,5,12,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,12,1,1,1,47,1000,6,0,0,0,0.583311,2.407594,43.450411,True
4,5,12,1,1,1,47,1000,6,0,1,0,0.390830,2.344492,43.259587,True
4,5,12,1,1,1,47,1000,6,0,2,0,0.963388,1.251481,43.536528,True
4,5,12,1,1,1,47,1000,6,0,3,0,0.384848,2.884406,43.136145,True
4,5,12,1,1,1,47,1000,6,0,4,0,0.317037,2.940955,44.186331,True
4,5,12,1,1,1,47,10000,6,0,0,0,0.997319,1.431002,429.053253,True
4,5,12,1,1,1,47,10000,6,0,1,0,0.737056,1.942784,437.530653,True
4,5,12,1,1,1,47,10000,6,0,2,0,0.522656,2.030528,437.717777,True
4,5,12,1,1,1,47,10000,6,0,3,0,0.480893,2.165729,444.670059,True
4,5,12,1,1,1,47,10000,6,0,4,0,0.694498,2.077987,431.188075,True
4,5,12,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,5,12,1,1,1,47,100000,6,0,1,0,0.675108,2.066620,4374.164142,True
4,5,12,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,12,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,47,100000,6,0,4,0,0.668551,2.235675,4328.385859,True
4,5,12,1,1,1,43,1000,6,0,0,0,0.502231,2.258476,41.302930,True
4,5,12,1,1,1,43,1000,6,0,1,0,0.569810,2.148936,40.792022,True
4,5,12,1,1,1,43,1000,6,0,2,0,0.437820,2.586359,40.645567,True
4,5,12,1,1,1,43,1000,6,0,3,0,0.620208,2.162194,39.732399,True
4,5,12,1,1,1,43,1000,6,0,4,0,0.581861,2.501538,40.354220,True
4,5,12,1,1,1,43,10000,6,0,0,0,0.737056,1.742463,404.141131,True
4,5,12,1,1,1,43,10000,6,0,1,0,0.641684,2.054859,405.047328,True
4,5,12,1,1,1,43,10000,6,0,2,0,0.569073,2.111946,404.460907,True
4,5,12,1,1,1,43,10000,6,0,3,0,0.700444,2.305559,400.004760,True
4,5,12,1,1,1,43,10000,6,0,4,0,0.552182,2.200126,401.119185,True
4,5,12,1,1,1,43,100000,6,0,0,0,-,-,-,False
4,5,12,1,1,1,43,100000,6,0,1,0,0.718653,1.970148,4105.008847,True
4,5,12,1,1,1,43,100000,6,0,2,0,0.464722,2.027173,4052.592467,True
4,5,12,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,5,12,1,1,1,43,100000,6,0,4,0,0.863288,1.547657,4045.234545,True
4,5,13,1,1,1,8,1000,6,0,0,0,0.665667,1.961751,14.762206,True
4,5,13,1,1,1,8,1000,6,0,1,0,0.576644,1.939770,14.224456,True
4,5,13,1,1,1,8,1000,6,0,2,0,0.733999,1.807358,14.148613,True
4,5,13,1,1,1,8,1000,6,0,3,0,0.543747,2.342056,14.344658,True
4,5,13,1,1,1,8,1000,6,0,4,0,0.886733,1.672981,13.980100,True
4,5,13,1,1,1,8,10000,6,0,0,0,0.843796,1.710164,144.537450,True
4,5,13,1,1,1,8,10000,6,0,1,0,0.823476,1.551686,135.713755,True
4,5,13,1,1,1,8,10000,6,0,2,0,0.738689,1.512548,142.532894,True
4,5,13,1,1,1,8,10000,6,0,3,0,0.991375,1.824448,141.158941,True
4,5,13,1,1,1,8,10000,6,0,4,0,0.939618,1.495437,140.233730,True
4,5,13,1,1,1,8,100000,6,0,0,0,0.932332,1.828917,1413.110718,True
4,5,13,1,1,1,8,100000,6,0,1,0,0.542978,2.329012,1386.900152,True
4,5,13,1,1,1,8,100000,6,0,2,0,0.562370,2.300006,1379.342995,True
4,5,13,1,1,1,8,100000,6,0,3,0,0.682932,2.484125,1470.538115,True
4,5,13,1,1,1,8,100000,6,0,4,0,0.914596,1.524210,1429.289868,True
4,5,13,1,1,1,54,1000,6,0,0,0,0.390982,2.530120,46.206511,True
4,5,13,1,1,1,54,1000,6,0,1,0,0.463225,2.589943,45.040045,True
4,5,13,1,1,1,54,1000,6,0,2,0,0.412577,2.635049,45.878345,True
4,5,13,1,1,1,54,1000,6,0,3,0,0.520144,2.281077,50.506392,True
4,5,13,1,1,1,54,1000,6,0,4,0,0.890376,1.425152,45.436691,True
4,5,13,1,1,1,54,10000,6,0,0,0,0.875000,1.468727,448.454121,True
4,5,13,1,1,1,54,10000,6,0,1,0,0.393298,2.793151,457.217148,True
4,5,13,1,1,1,54,10000,6,0,2,0,0.893306,1.876239,455.405343,True
4,5,13,1,1,1,54,10000,6,0,3,0,0.773917,1.485379,450.518689,True
4,5,13,1,1,1,54,10000,6,0,4,0,0.766818,1.673877,452.109792,True
4,5,13,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,3,0,0.900888,1.681897,4530.056531,True
4,5,13,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,303,1000,6,0,0,0,0.513584,2.280847,196.763563,True
4,5,13,1,1,1,303,1000,6,0,1,0,0.276367,2.912713,185.492680,True
4,5,13,1,1,1,303,1000,6,0,2,0,0.523198,2.544375,194.029962,True
4,5,13,1,1,1,303,1000,6,0,3,0,0.592459,2.044277,190.153982,True
4,5,13,1,1,1,303,1000,6,0,4,0,0.641166,1.994747,185.323955,True
4,5,13,1,1,1,303,10000,6,0,0,0,0.980268,1.609533,1881.933892,True
4,5,13,1,1,1,303,10000,6,0,1,0,0.781445,1.446107,1868.286288,True
4,5,13,1,1,1,303,10000,6,0,2,0,0.652447,1.877278,1880.473111,True
4,5,13,1,1,1,303,10000,6,0,3,0,0.843750,1.940119,1856.849285,True
4,5,13,1,1,1,303,10000,6,0,4,0,0.216365,2.938524,1889.430619,True
4,5,13,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,5,13,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,54,1000,6,0,0,0,0.390982,2.530120,46.206511,True
4,5,13,1,1,1,54,1000,6,0,1,0,0.463225,2.589943,45.040045,True
4,5,13,1,1,1,54,1000,6,0,2,0,0.412577,2.635049,45.878345,True
4,5,13,1,1,1,54,1000,6,0,3,0,0.520144,2.281077,50.506392,True
4,5,13,1,1,1,54,1000,6,0,4,0,0.890376,1.425152,45.436691,True
4,5,13,1,1,1,54,10000,6,0,0,0,0.875000,1.468727,448.454121,True
4,5,13,1,1,1,54,10000,6,0,1,0,0.393298,2.793151,457.217148,True
4,5,13,1,1,1,54,10000,6,0,2,0,0.893306,1.876239,455.405343,True
4,5,13,1,1,1,54,10000,6,0,3,0,0.773917,1.485379,450.518689,True
4,5,13,1,1,1,54,10000,6,0,4,0,0.766818,1.673877,452.109792,True
4,5,13,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,54,100000,6,0,3,0,0.900888,1.681897,4530.056531,True
4,5,13,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,50,1000,6,0,0,0,0.585124,2.083226,42.729638,True
4,5,13,1,1,1,50,1000,6,0,1,0,0.503324,2.196681,43.738103,True
4,5,13,1,1,1,50,1000,6,0,2,0,0.732494,2.075203,43.153103,True
4,5,13,1,1,1,50,1000,6,0,3,0,0.450472,2.328284,43.861522,True
4,5,13,1,1,1,50,1000,6,0,4,0,0.370474,2.551623,42.975817,True
4,5,13,1,1,1,50,10000,6,0,0,0,0.517233,2.768536,434.480934,True
4,5,13,1,1,1,50,10000,6,0,1,0,0.994637,1.606523,427.770783,True
4,5,13,1,1,1,50,10000,6,0,2,0,0.749996,2.019295,435.165571,True
4,5,13,1,1,1,50,10000,6,0,3,0,0.856665,2.388235,435.347005,True
4,5,13,1,1,1,50,10000,6,0,4,0,0.761971,1.822877,425.579180,True
4,5,13,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,50,100000,6,0,1,0,0.558743,2.232627,4274.372942,True
4,5,13,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,5,13,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,13,1,1,1,47,1000,6,0,0,0,0.397741,2.445458,41.807302,True
4,5,13,1,1,1,47,1000,6,0,1,0,0.822666,1.711751,40.712078,True
4,5,13,1,1,1,47,1000,6,0,2,0,0.586349,2.022871,41.473918,True
4,5,13,1,1,1,47,1000,6,0,3,0,0.285209,2.800235,42.043167,True
4,5,13,1,1,1,47,1000,6,0,4,0,0.694936,1.759349,44.126084,True
4,5,13,1,1,1,47,10000,6,0,0,0,0.750000,1.951906,410.094271,True
4,5,13,1,1,1,47,10000,6,0,1,0,0.750000,1.508674,414.963241,True
4,5,13,1,1,1,47,10000,6,0,2,0,0.746589,1.889496,411.353206,True
4,5,13,1,1,1,47,10000,6,0,3,0,0.997308,1.513891,419.695391,True
4,5,13,1,1,1,47,10000,6,0,4,0,0.997237,1.220393,418.543049,True
4,5,13,1,1,1,47,100000,6,0,0,0,0.672377,2.498457,4152.401040,True
4,5,13,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,5,13,1,1,1,47,100000,6,0,4,0,0.885972,1.511584,4190.284481,True
4,5,13,1,1,1,43,1000,6,0,0,0,0.591957,1.865757,40.598324,True
4,5,13,1,1,1,43,1000,6,0,1,0,0.543876,2.220551,40.617241,True
4,5,13,1,1,1,43,1000,6,0,2,0,0.502306,2.279771,39.561454,True
4,5,13,1,1,1,43,1000,6,0,3,0,0.765907,1.567394,40.297432,True
4,5,13,1,1,1,43,1000,6,0,4,0,0.541690,2.304386,38.968896,True
4,5,13,1,1,1,43,10000,6,0,0,0,0.424446,2.382244,385.296220,True
4,5,13,1,1,1,43,10000,6,0,1,0,0.841010,1.803881,388.920809,True
4,5,13,1,1,1,43,10000,6,0,2,0,0.571115,2.020569,378.782316,True
4,5,13,1,1,1,43,10000,6,0,3,0,0.994636,1.290748,386.076318,True
4,5,13,1,1,1,43,10000,6,0,4,0,0.851497,1.390915,393.809744,True
4,5,13,1,1,1,43,100000,6,0,0,0,-,-,-,False
4,5,13,1,1,1,43,100000,6,0,1,0,-,-,-,False
4,5,13,1,1,1,43,100000,6,0,2,0,-,-,-,False
4,5,13,1,1,1,43,100000,6,0,3,0,-,-,-,False
4,5,13,1,1,1,43,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,8,1000,6,0,0,0,0.651083,2.072784,17.407276,True
4,5,14,1,1,1,8,1000,6,0,1,0,0.849406,1.686375,13.899725,True
4,5,14,1,1,1,8,1000,6,0,2,0,0.772300,1.737875,14.528744,True
4,5,14,1,1,1,8,1000,6,0,3,0,0.562600,2.580735,13.966771,True
4,5,14,1,1,1,8,1000,6,0,4,0,0.730884,1.864419,13.901108,True
4,5,14,1,1,1,8,10000,6,0,0,0,0.876965,2.231452,140.665292,True
4,5,14,1,1,1,8,10000,6,0,1,0,0.639426,2.496017,144.634343,True
4,5,14,1,1,1,8,10000,6,0,2,0,0.637681,1.976672,141.527816,True
4,5,14,1,1,1,8,10000,6,0,3,0,0.763442,2.024416,137.621998,True
4,5,14,1,1,1,8,10000,6,0,4,0,0.646172,2.057872,143.674268,True
4,5,14,1,1,1,8,100000,6,0,0,0,0.787554,1.713591,1425.429407,True
4,5,14,1,1,1,8,100000,6,0,1,0,0.823245,1.561539,1454.781136,True
4,5,14,1,1,1,8,100000,6,0,2,0,0.598654,2.150042,1404.745326,True
4,5,14,1,1,1,8,100000,6,0,3,0,0.893535,1.636350,1372.678597,True
4,5,14,1,1,1,8,100000,6,0,4,0,0.627391,2.090246,1396.730646,True
4,5,14,1,1,1,54,1000,6,0,0,0,0.786239,3.481349,46.517434,True
4,5,14,1,1,1,54,1000,6,0,1,0,0.786393,3.382153,46.386050,True
4,5,14,1,1,1,54,1000,6,0,2,0,0.604376,2.326309,47.265675,True
4,5,14,1,1,1,54,1000,6,0,3,0,0.716182,1.924402,45.880157,True
4,5,14,1,1,1,54,1000,6,0,4,0,0.740402,1.633757,44.436353,True
4,5,14,1,1,1,54,10000,6,0,0,0,0.838221,1.772569,449.365006,True
4,5,14,1,1,1,54,10000,6,0,1,0,0.786612,3.191894,455.955189,True
4,5,14,1,1,1,54,10000,6,0,2,0,0.963388,2.118533,444.102537,True
4,5,14,1,1,1,54,10000,6,0,3,0,0.657055,2.421220,446.524820,True
4,5,14,1,1,1,54,10000,6,0,4,0,0.809803,1.636738,460.007846,True
4,5,14,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,303,1000,6,0,0,0,0.627875,2.063012,186.692651,True
4,5,14,1,1,1,303,1000,6,0,1,0,0.568549,2.229120,190.711515,True
4,5,14,1,1,1,303,1000,6,0,2,0,0.749629,2.272718,183.445802,True
4,5,14,1,1,1,303,1000,6,0,3,0,0.675535,1.753424,182.509449,True
4,5,14,1,1,1,303,1000,6,0,4,0,0.786585,2.414441,186.800681,True
4,5,14,1,1,1,303,10000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,303,10000,6,0,1,0,0.750000,2.682360,1885.500917,True
4,5,14,1,1,1,303,10000,6,0,2,0,0.750000,2.805154,1833.931238,True
4,5,14,1,1,1,303,10000,6,0,3,0,0.926777,2.092006,1870.770350,True
4,5,14,1,1,1,303,10000,6,0,4,0,0.622680,2.813255,1895.016761,True
4,5,14,1,1,1,303,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,303,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,54,1000,6,0,0,0,0.786239,3.481349,46.517434,True
4,5,14,1,1,1,54,1000,6,0,1,0,0.786393,3.382153,46.386050,True
4,5,14,1,1,1,54,1000,6,0,2,0,0.604376,2.326309,47.265675,True
4,5,14,1,1,1,54,1000,6,0,3,0,0.716182,1.924402,45.880157,True
4,5,14,1,1,1,54,1000,6,0,4,0,0.740402,1.633757,44.436353,True
4,5,14,1,1,1,54,10000,6,0,0,0,0.838221,1.772569,449.365006,True
4,5,14,1,1,1,54,10000,6,0,1,0,0.786612,3.191894,455.955189,True
4,5,14,1,1,1,54,10000,6,0,2,0,0.963388,2.118533,444.102537,True
4,5,14,1,1,1,54,10000,6,0,3,0,0.657055,2.421220,446.524820,True
4,5,14,1,1,1,54,10000,6,0,4,0,0.809803,1.636738,460.007846,True
4,5,14,1,1,1,54,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,54,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,50,1000,6,0,0,0,0.461009,2.454375,42.108670,True
4,5,14,1,1,1,50,1000,6,0,1,0,0.507542,2.510122,44.103747,True
4,5,14,1,1,1,50,1000,6,0,2,0,0.641035,2.160072,42.700519,True
4,5,14,1,1,1,50,1000,6,0,3,0,0.570478,2.381703,45.334016,True
4,5,14,1,1,1,50,1000,6,0,4,0,0.697851,2.608451,41.459176,True
4,5,14,1,1,1,50,10000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,50,10000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,50,10000,6,0,2,0,0.750000,2.826711,424.512398,True
4,5,14,1,1,1,50,10000,6,0,3,0,0.820223,2.513726,429.922314,True
4,5,14,1,1,1,50,10000,6,0,4,0,0.961273,2.192557,418.552550,True
4,5,14,1,1,1,50,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,50,100000,6,0,4,0,-,-,-,False
4,5,14,1,1,1,47,1000,6,0,0,0,0.455735,2.835945,40.881917,True
4,5,14,1,1,1,47,1000,6,0,1,0,0.660177,1.990326,41.132383,True
4,5,14,1,1,1,47,1000,6,0,2,0,0.481830,2.633519,42.257543,True
4,5,14,1,1,1,47,1000,6,0,3,0,0.664495,1.845476,41.293487,True
4,5,14,1,1,1,47,1000,6,0,4,0,0.935780,2.251736,40.777029,True
4,5,14,1,1,1,47,10000,6,0,0,0,0.653642,2.675331,399.211282,True
4,5,14,1,1,1,47,10000,6,0,1,0,0.926777,2.143805,400.749764,True
4,5,14,1,1,1,47,10000,6,0,2,0,0.671177,2.029172,419.560423,True
4,5,14,1,1,1,47,10000,6,0,3,0,0.573223,3.365869,410.425595,True
4,5,14,1,1,1,47,10000,6,0,4,0,0.621231,2.433976,414.550726,True
4,5,14,1,1,1,47,100000,6,0,0,0,-,-,-,False
4,5,14,1,1,1,47,100000,6,0,1,0,-,-,-,False
4,5,14,1,1,1,47,100000,6,0,2,0,-,-,-,False
4,5,14,1,1,1,47,100000,6,0,3,0,-,-,-,False
4,5,14,1,1,1,47,100000,6,0,4,0,1.000000,1.373522,4033.240591,True
4,5,14,1,1,1,43,1000,6,0,0,0,0.681297,2.114524,37.401787,True
4,5,14,1,1,1,43,1000,6,0,1,0,0.778601,3.420965,37.840964,True
4,5,14,1,1,1,43,1000,6,0,2,0,0.767616,2.118846,39.419665,True
